dataset,source_stage,model_class,model_block,family,model_id,benchmark_id,formula_name,formula_label,site_branch,interaction_branch,horizon_year,threshold,metric_domain,metric_name,metric_value,metric_lower,metric_upper,reporting_status,reporting_note,support_label,support_priority,primary_supported_flag,interpretation_note,risk_set_size,event_count_by_horizon,known_nonevent_by_horizon,max_followup_year,instability_marker,model_class_label,model_display_label
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,3,NA,horizon_summary,scaled_brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,3,NA,horizon_summary,time_dependent_auc,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,4,NA,horizon_summary,brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,4,NA,horizon_summary,calibration_intercept_free,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,4,NA,horizon_summary,calibration_intercept_offset,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,4,NA,horizon_summary,calibration_slope,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,4,NA,horizon_summary,mean_calibration_difference,-0.292711943253309,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,4,NA,horizon_summary,scaled_brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,4,NA,horizon_summary,time_dependent_auc,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,5,NA,horizon_summary,brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,5,NA,horizon_summary,calibration_intercept_free,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,5,NA,horizon_summary,calibration_intercept_offset,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,5,NA,horizon_summary,calibration_slope,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,5,NA,horizon_summary,mean_calibration_difference,-0.363238751242557,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,5,NA,horizon_summary,scaled_brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,5,NA,horizon_summary,time_dependent_auc,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,6,NA,horizon_summary,brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,6,NA,horizon_summary,calibration_intercept_free,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,6,NA,horizon_summary,calibration_intercept_offset,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,6,NA,horizon_summary,calibration_slope,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,6,NA,horizon_summary,mean_calibration_difference,-0.417989275136346,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,6,NA,horizon_summary,scaled_brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,6,NA,horizon_summary,time_dependent_auc,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,7,NA,horizon_summary,brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,7,NA,horizon_summary,calibration_intercept_free,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,7,NA,horizon_summary,calibration_intercept_offset,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,7,NA,horizon_summary,calibration_slope,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,7,NA,horizon_summary,mean_calibration_difference,-0.461027571868189,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,7,NA,horizon_summary,scaled_brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,7,NA,horizon_summary,time_dependent_auc,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,8,NA,horizon_summary,brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,8,NA,horizon_summary,calibration_intercept_free,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,8,NA,horizon_summary,calibration_intercept_offset,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,8,NA,horizon_summary,calibration_slope,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,8,NA,horizon_summary,mean_calibration_difference,-0.495298663750752,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,8,NA,horizon_summary,scaled_brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,8,NA,horizon_summary,time_dependent_auc,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,9,NA,horizon_summary,brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,9,NA,horizon_summary,calibration_intercept_free,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,NA,interaction,Interaction,site_free,age_sex_interaction,9,NA,horizon_summary,calibration_intercept_offset,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
