dataset,formula_name,formula_label,site_branch,interaction_branch,source_stage,model_class,model_class_label,family,model_id,benchmark_id,model_display_label,risk_year_1,risk_year_2,risk_year_3,risk_year_4,risk_year_5,risk_year_6,risk_year_7,risk_year_8,risk_year_9,risk_year_10,risk_lower_year_1,risk_lower_year_2,risk_lower_year_3,risk_lower_year_4,risk_lower_year_5,risk_lower_year_6,risk_lower_year_7,risk_lower_year_8,risk_lower_year_9,risk_lower_year_10,risk_upper_year_1,risk_upper_year_2,risk_upper_year_3,risk_upper_year_4,risk_upper_year_5,risk_upper_year_6,risk_upper_year_7,risk_upper_year_8,risk_upper_year_9,risk_upper_year_10,survival_year_1,survival_year_2,survival_year_3,survival_year_4,survival_year_5,survival_year_6,survival_year_7,survival_year_8,survival_year_9,survival_year_10,survival_lower_year_1,survival_lower_year_2,survival_lower_year_3,survival_lower_year_4,survival_lower_year_5,survival_lower_year_6,survival_lower_year_7,survival_lower_year_8,survival_lower_year_9,survival_lower_year_10,survival_upper_year_1,survival_upper_year_2,survival_upper_year_3,survival_upper_year_4,survival_upper_year_5,survival_upper_year_6,survival_upper_year_7,survival_upper_year_8,survival_upper_year_9,survival_upper_year_10,support_label_year_1,support_label_year_2,support_label_year_3,support_label_year_4,support_label_year_5,support_label_year_6,support_label_year_7,support_label_year_8,support_label_year_9,support_label_year_10,reporting_status_year_1,reporting_status_year_2,reporting_status_year_3,reporting_status_year_4,reporting_status_year_5,reporting_status_year_6,reporting_status_year_7,reporting_status_year_8,reporting_status_year_9,reporting_status_year_10,risk_set_size_year_1,risk_set_size_year_2,risk_set_size_year_3,risk_set_size_year_4,risk_set_size_year_5,risk_set_size_year_6,risk_set_size_year_7,risk_set_size_year_8,risk_set_size_year_9,risk_set_size_year_10
SNU,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,coxph,SNU__interaction__coxph,NA,No-cure: coxph,0.07058207859785502,0.11797054963124559,0.16438359700213323,0.17847847329441263,0.20561193401898537,0.24061736859999786,0.24061736859999786,0.3187969151114124,0.3187969151114124,0.3187969151114124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.929417921402145,0.8820294503687544,0.8356164029978668,0.8215215267055874,0.7943880659810146,0.7593826314000022,0.7593826314000022,0.6812030848885876,0.6812030848885876,0.6812030848885876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,163,134,117,103,64,30,22,16,3,1
SNU,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,exponential,SNU__interaction__exponential,NA,No-cure: exponential,0.050541955679643494,0.0983799873536445,0.14366740337755654,0.18654827310117045,0.2271580197110028,0.26562397261091675,0.30206588226547065,0.3365964002082492,0.3693215267127312,0.4003410284347264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9494580443203565,0.9016200126463555,0.8563325966224434,0.8134517268988295,0.7728419802889972,0.7343760273890833,0.6979341177345293,0.6634035997917508,0.6306784732872688,0.5996589715652736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,163,134,117,103,64,30,22,16,3,1
SNU,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,loglogistic,SNU__interaction__loglogistic,NA,No-cure: loglogistic,0.07744198945277292,0.12441010580712528,0.16192316264454118,0.19368979709738732,0.22141281530976975,0.24607222990016642,0.26830259196131895,0.2885461444579444,0.3071271248399074,0.32429225528289324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9225580105472271,0.8755898941928747,0.8380768373554588,0.8063102029026127,0.7785871846902302,0.7539277700998336,0.7316974080386811,0.7114538555420555,0.6928728751600925,0.6757077447171068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,163,134,117,103,64,30,22,16,3,1
SNU,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,lognormal,SNU__interaction__lognormal,NA,No-cure: lognormal,0.0838804035319799,0.1318360936564481,0.16735102947760677,0.19597518383840504,0.2201015130570312,0.24101967587562506,0.259516349789821,0.2761115703012501,0.29116923249245663,0.3049550473745628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9161195964680201,0.8681639063435519,0.8326489705223932,0.8040248161615949,0.7798984869429688,0.7589803241243749,0.740483650210179,0.7238884296987499,0.7088307675075434,0.6950449526254372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,163,134,117,103,64,30,22,16,3,1
SNU,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,weibull,SNU__interaction__weibull,NA,No-cure: weibull,0.07630159795142002,0.12202274273136063,0.15946635093073616,0.19199347576585574,0.22107026990174453,0.24751537685357516,0.27184931646611904,0.2944312047162785,0.3155231681393212,0.33532461290692905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9236984020485799,0.8779772572686394,0.8405336490692639,0.8080065242341443,0.7789297300982555,0.7524846231464248,0.7281506835338809,0.7055687952837215,0.6844768318606788,0.664675387093071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,163,134,117,103,64,30,22,16,3,1
SNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_aft_sensitivity,NA,Cure MLE: other,0.0688278835422769,0.119218720426163,0.175439430605496,0.194967930178149,0.216974388217317,0.234632862185458,0.256852949390854,0.309321605986694,0.315132025525551,0.319373671361481,0.039967247444074,0.0821487712817137,0.117631489171266,0.139446329365921,0.154760906468199,0.169515871280278,0.179972709366592,0.190813383975705,0.196463259976423,0.197947137440585,0.116391709478462,0.172279345828827,0.230590431440408,0.258438012164206,0.28321469563136,0.305475215189816,0.333939604939567,0.387439120184562,0.409927657511473,0.428280499676841,0.931172116457723,0.880781279573837,0.824560569394504,0.805032069821851,0.783025611782683,0.765367137814542,0.743147050609146,0.690678394013306,0.684867974474449,0.680626328638519,0.883608290521538,0.827720654171173,0.769409568559592,0.741561987835794,0.7167853043686401,0.694524784810184,0.666060395060433,0.612560879815438,0.590072342488527,0.571719500323159,0.960032752555926,0.9178512287182863,0.882368510828734,0.8605536706340791,0.845239093531801,0.830484128719722,0.8200272906334081,0.809186616024295,0.803536740023577,0.802052862559415,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,163,134,117,103,64,30,22,16,3,1
SNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_coxlatency,NA,Cure MLE: other,0.0698165843862648,0.118029430450043,0.166720511141786,0.181180077280832,0.209113930314462,0.24521086712916,0.24521086712916,0.339029648187681,0.339029648187681,0.339029648187681,0.0355655519986412,0.0713359459210908,0.111909803641663,0.122732678702333,0.144102344772347,0.17188044127939,0.17188044127939,0.21202638617295,0.21202638617295,0.21202638617295,0.107978442982086,0.166829918989032,0.219926892106747,0.239847209190329,0.278111153099033,0.32326848637148897,0.32326848637148897,0.535818877931341,0.535818877931341,0.535818877931341,0.930183415613735,0.881970569549957,0.833279488858214,0.818819922719168,0.790886069685538,0.75478913287084,0.75478913287084,0.660970351812319,0.660970351812319,0.660970351812319,0.892021557017914,0.833170081010968,0.780073107893253,0.760152790809671,0.721888846900967,0.676731513628511,0.676731513628511,0.464181122068659,0.464181122068659,0.464181122068659,0.9644344480013588,0.9286640540789092,0.888090196358337,0.877267321297667,0.8558976552276529,0.82811955872061,0.82811955872061,0.78797361382705,0.78797361382705,0.78797361382705,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,163,134,117,103,64,30,22,16,3,1
SNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_exp,NA,Cure MLE: other,0.0737522924293092,0.127987803074248,0.169245001854388,0.201148546284429,0.226098928703692,0.245780919050187,0.261416099322531,0.273909731676912,0.283943544795295,0.292037449575529,0.0492759023631757,0.0890425661294815,0.1213517024762,0.14534416940446,0.164225736256979,0.177393089171349,0.185042415346962,0.189479437575262,0.193423618006408,0.19702343528907,0.108422320067998,0.176594308775637,0.223232553902801,0.260288412831915,0.292251261658977,0.318406347958475,0.340079358936527,0.362952244349043,0.383544294438042,0.407341445649587,0.926247707570691,0.872012196925752,0.830754998145612,0.798851453715571,0.773901071296308,0.754219080949813,0.738583900677469,0.726090268323088,0.716056455204705,0.707962550424471,0.891577679932002,0.823405691224363,0.7767674460971989,0.739711587168085,0.707748738341023,0.681593652041525,0.659920641063473,0.6370477556509571,0.616455705561958,0.592658554350413,0.9507240976368243,0.9109574338705185,0.8786482975238,0.8546558305955401,0.835774263743021,0.822606910828651,0.814957584653038,0.810520562424738,0.806576381993592,0.80297656471093,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,163,134,117,103,64,30,22,16,3,1
SNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_llogis,NA,Cure MLE: other,0.0794585585078499,0.12884460679919,0.166387222799494,0.19661950168488,0.221785587343994,0.243212448156273,0.261763361898273,0.278035638076601,0.292461068921657,0.305362307839838,0.0468378227287416,0.0896575042101584,0.119902792482409,0.142951200670427,0.161106061273565,0.174503328274402,0.184498650587178,0.190865774062852,0.196214888497562,0.20241563447637,0.117286868257575,0.177574400672594,0.222839149774344,0.257066070612181,0.288609091981971,0.316731652718091,0.337674932099762,0.359555673407479,0.377316740548927,0.394962153908533,0.92054144149215,0.87115539320081,0.833612777200507,0.80338049831512,0.778214412656006,0.756787551843727,0.738236638101727,0.721964361923399,0.707538931078343,0.694637692160162,0.882713131742425,0.822425599327406,0.777160850225656,0.742933929387819,0.711390908018029,0.683268347281909,0.6623250679002379,0.640444326592521,0.622683259451073,0.6050378460914669,0.9531621772712584,0.9103424957898416,0.880097207517591,0.857048799329573,0.838893938726435,0.825496671725598,0.815501349412822,0.809134225937148,0.803785111502438,0.79758436552363,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,163,134,117,103,64,30,22,16,3,1
SNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_lnorm,NA,Cure MLE: other,0.0839991404879762,0.13219502782844,0.16773224911403,0.196260164618562,0.220220198082646,0.240928238375286,0.259186440300274,0.27552456200771003,0.290312894892071,0.303821507205134,0.0512564884934211,0.0920878164547557,0.122499373543871,0.143179835867305,0.160493945113392,0.173193991141657,0.183641759060637,0.191121746525431,0.19862251678231,0.205010977374632,0.123218165131001,0.183237683070453,0.223138487367647,0.255819283618246,0.285132316803513,0.308396224610148,0.328318676566174,0.347853913378872,0.365254162207923,0.381068286443681,0.916000859512024,0.86780497217156,0.83226775088597,0.803739835381438,0.779779801917354,0.759071761624714,0.740813559699726,0.72447543799229,0.709687105107929,0.696178492794866,0.876781834868999,0.816762316929547,0.776861512632353,0.744180716381754,0.7148676831964871,0.6916037753898521,0.671681323433826,0.6521460866211279,0.6347458377920769,0.618931713556319,0.9487435115065789,0.9079121835452443,0.877500626456129,0.856820164132695,0.839506054886608,0.826806008858343,0.816358240939363,0.808878253474569,0.80137748321769,0.794989022625368,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,163,134,117,103,64,30,22,16,3,1
SNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_weibull,NA,Cure MLE: other,0.0788471076555428,0.128887672468292,0.167171773030837,0.197851714160723,0.223062976189502,0.244124208724916,0.261929527148053,0.277121085453678,0.290178481149594,0.301470234715576,0.0459333492684437,0.0885296222733714,0.119194683224121,0.144005493097543,0.162686230700251,0.177003722047748,0.185869595723011,0.190133666182298,0.192851004057034,0.196912933859567,0.113730375798774,0.176046242770928,0.222474729435081,0.260245334439635,0.290959715777897,0.316060138068832,0.339443204925658,0.36245041013991,0.382787142759748,0.403140381136871,0.921152892344457,0.871112327531708,0.832828226969163,0.802148285839277,0.776937023810498,0.755875791275084,0.738070472851947,0.722878914546322,0.709821518850406,0.698529765284424,0.886269624201226,0.823953757229072,0.7775252705649189,0.7397546655603651,0.7090402842221031,0.6839398619311681,0.6605567950743421,0.63754958986009,0.617212857240252,0.596859618863129,0.9540666507315563,0.9114703777266286,0.880805316775879,0.855994506902457,0.837313769299749,0.8229962779522519,0.814130404276989,0.809866333817702,0.807148995942966,0.803087066140433,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,163,134,117,103,64,30,22,16,3,1
SNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_coxph,NA,Cure MLE: other,0.070582078597855,0.117970549631246,0.164383597002133,0.178478473294413,0.205611934018985,0.240617368599998,0.240617368599998,0.318796915111412,0.318796915111412,0.318796915111412,0.0360283542623306,0.0722529011296086,0.106337083059067,0.118561440793121,0.141798306471494,0.168058677311275,0.168058677311275,0.200883239382636,0.200883239382636,0.200883239382636,0.108089296984208,0.167637689199504,0.2188185324032,0.241501131188283,0.276918230900221,0.318595790227037,0.318595790227037,0.454316633646471,0.454316633646471,0.454316633646471,0.929417921402145,0.882029450368754,0.835616402997867,0.821521526705587,0.794388065981015,0.759382631400002,0.759382631400002,0.681203084888588,0.681203084888588,0.681203084888588,0.891910703015792,0.832362310800496,0.7811814675968,0.758498868811717,0.7230817690997791,0.681404209772963,0.681404209772963,0.545683366353529,0.545683366353529,0.545683366353529,0.9639716457376694,0.9277470988703914,0.893662916940933,0.881438559206879,0.858201693528506,0.831941322688725,0.831941322688725,0.799116760617364,0.799116760617364,0.799116760617364,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,163,134,117,103,64,30,22,16,3,1
SNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_exp,NA,Cure MLE: other,0.0505419569595061,0.0983799896682193,0.143667406510753,0.186548276863011,0.227158023934953,0.265623977151477,0.302065886995995,0.336596405018975,0.369321531509001,0.400341033135379,0.0362552406208142,0.0710867641682607,0.104552074329918,0.136281846597222,0.167127802254898,0.196679140801258,0.223443259038627,0.249637233205991,0.275389512594293,0.299629300084692,0.0701289013871741,0.134275679460062,0.193229236333749,0.247561512976919,0.296058797699395,0.341962762716373,0.385286004826968,0.425613468527016,0.463009805086333,0.497464718512169,0.949458043040494,0.901620010331781,0.856332593489247,0.813451723136989,0.772841976065047,0.734376022848523,0.697934113004005,0.663403594981025,0.630678468490999,0.599658966864621,0.9298710986128259,0.865724320539938,0.806770763666251,0.752438487023081,0.703941202300605,0.658037237283627,0.614713995173032,0.574386531472984,0.5369901949136671,0.502535281487831,0.9637447593791858,0.9289132358317393,0.895447925670082,0.863718153402778,0.832872197745102,0.803320859198742,0.776556740961373,0.750362766794009,0.724610487405707,0.700370699915308,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,163,134,117,103,64,30,22,16,3,1
SNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_llogis,NA,Cure MLE: other,0.0774420145306758,0.124410110012605,0.161923143073473,0.193689754303618,0.221412750703667,0.246072145085968,0.268302488520796,0.288546023875562,0.307126988480337,0.324292104389345,0.0463136860359949,0.0834598051867785,0.114097509112653,0.141338521949275,0.163226429556826,0.181805959436062,0.198465159662672,0.213271214127608,0.227352888214349,0.238142251669168,0.111515810667336,0.168920736538733,0.214616418255793,0.251486104145454,0.289997934377367,0.320800810689256,0.346636322978953,0.373258622517737,0.39570287372686,0.416218311496731,0.922557985469324,0.875589889987396,0.838076856926527,0.806310245696382,0.778587249296333,0.753927854914032,0.731697511479204,0.711453976124439,0.692873011519663,0.675707895610655,0.888484189332664,0.831079263461267,0.785383581744207,0.748513895854546,0.710002065622633,0.6791991893107441,0.6533636770210469,0.626741377482263,0.60429712627314,0.583781688503269,0.953686313964005,0.9165401948132215,0.885902490887347,0.858661478050725,0.836773570443174,0.818194040563938,0.801534840337328,0.786728785872392,0.772647111785651,0.761857748330832,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,163,134,117,103,64,30,22,16,3,1
