dataset,subgroup_kind,subgroup_value,group_id,panel_label,summary_view,time_year,n_total,state,state_n,state_prop
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,7.5,170,still_under_followup,9,0.052941176470588235
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,7.75,170,transition,31,0.18235294117647058
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,7.75,170,censoring,131,0.7705882352941177
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,7.75,170,still_under_followup,8,0.047058823529411764
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,8,170,transition,31,0.18235294117647058
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,8,170,censoring,134,0.788235294117647
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,8,170,still_under_followup,5,0.029411764705882353
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,8.25,170,transition,31,0.18235294117647058
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,8.25,170,censoring,136,0.8
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,8.25,170,still_under_followup,3,0.01764705882352941
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,8.5,170,transition,31,0.18235294117647058
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,8.5,170,censoring,136,0.8
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,8.5,170,still_under_followup,3,0.01764705882352941
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,8.75,170,transition,31,0.18235294117647058
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,8.75,170,censoring,137,0.8058823529411765
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,8.75,170,still_under_followup,2,0.011764705882352941
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,9,170,transition,31,0.18235294117647058
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,9,170,censoring,137,0.8058823529411765
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,9,170,still_under_followup,2,0.011764705882352941
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,9.25,170,transition,31,0.18235294117647058
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,9.25,170,censoring,138,0.8117647058823529
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,9.25,170,still_under_followup,1,0.0058823529411764705
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,9.5,170,transition,31,0.18235294117647058
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,9.5,170,censoring,138,0.8117647058823529
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,9.5,170,still_under_followup,1,0.0058823529411764705
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,9.75,170,transition,31,0.18235294117647058
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,9.75,170,censoring,138,0.8117647058823529
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,9.75,170,still_under_followup,1,0.0058823529411764705
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,10,170,transition,31,0.18235294117647058
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,10,170,censoring,138,0.8117647058823529
merged,sex,Male,merged__sex__Male,merged | Sex = Male,transition_only,10,170,still_under_followup,1,0.0058823529411764705
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0,54,transition,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0,54,remission,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0,54,right_censoring,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0,54,still_under_followup,54,1
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0.25,54,transition,6,0.1111111111111111
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0.25,54,remission,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0.25,54,right_censoring,7,0.12962962962962962
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0.25,54,still_under_followup,41,0.7592592592592593
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0.5,54,transition,7,0.12962962962962962
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0.5,54,remission,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0.5,54,right_censoring,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0.5,54,still_under_followup,35,0.6481481481481481
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0.75,54,transition,7,0.12962962962962962
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0.75,54,remission,3,0.05555555555555555
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0.75,54,right_censoring,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,0.75,54,still_under_followup,31,0.5740740740740741
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1,54,transition,8,0.14814814814814814
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1,54,remission,3,0.05555555555555555
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1,54,right_censoring,15,0.2777777777777778
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1,54,still_under_followup,28,0.5185185185185185
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1.25,54,transition,11,0.2037037037037037
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1.25,54,remission,5,0.09259259259259259
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1.25,54,right_censoring,16,0.2962962962962963
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1.25,54,still_under_followup,22,0.4074074074074074
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1.5,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1.5,54,remission,7,0.12962962962962962
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1.5,54,right_censoring,19,0.35185185185185186
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1.5,54,still_under_followup,16,0.2962962962962963
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1.75,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1.75,54,remission,9,0.16666666666666666
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1.75,54,right_censoring,22,0.4074074074074074
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,1.75,54,still_under_followup,11,0.2037037037037037
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2,54,remission,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2,54,still_under_followup,1,0.018518518518518517
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2.25,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2.25,54,remission,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2.25,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2.25,54,still_under_followup,1,0.018518518518518517
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2.5,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2.5,54,remission,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2.5,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2.5,54,still_under_followup,1,0.018518518518518517
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2.75,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2.75,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2.75,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,2.75,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3.25,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3.25,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3.25,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3.25,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3.5,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3.5,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3.5,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3.5,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3.75,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3.75,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3.75,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,3.75,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4.25,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4.25,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4.25,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4.25,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4.5,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4.5,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4.5,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4.5,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4.75,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4.75,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4.75,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,4.75,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5.25,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5.25,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5.25,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5.25,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5.5,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5.5,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5.5,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5.5,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5.75,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5.75,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5.75,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,5.75,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,6,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,6,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,6,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,6,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,6.25,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,6.25,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,6.25,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,6.25,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,6.5,54,transition,12,0.2222222222222222
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,6.5,54,remission,13,0.24074074074074073
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,6.5,54,right_censoring,29,0.5370370370370371
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,6.5,54,still_under_followup,0,0
merged,site,PNU,merged__site__PNU,merged | Site = PNU,remission_sensitive,6.75,54,transition,12,0.2222222222222222
