dataset,formula_variant,site_branch,interaction_branch,model_id,model_class,model_block,model_family,latency_type,matched_nocure_model_id,horizon_year,threshold,n_subject,positive_classification_rate,weighted_tp,weighted_fn,weighted_fp,weighted_tn,sensitivity,specificity,ppv,false_positive_weighted_per_n,false_positive_burden_non_event,false_positive_burden_primary,false_positive_burden_all,unnecessary_high_risk_per_100_population,unnecessary_high_risk_per_100_non_event,net_benefit,horizon_support,boot_n_success_fp_primary,boot_success_rate_fp_primary,false_positive_burden_primary_ci_lower,false_positive_burden_primary_ci_upper,boot_n_success_fp_weighted,boot_success_rate_fp_weighted,false_positive_weighted_per_n_ci_lower,false_positive_weighted_per_n_ci_upper,boot_n_success_nb,boot_success_rate_nb,net_benefit_ci_lower,net_benefit_ci_upper,false_positive_burden_ci_lower,false_positive_burden_ci_upper,threshold_projection_suppressed_flag,threshold_reporting_status,threshold_suppression_reason,stage6_join_key,stage6__dataset_key,stage6__source_dataset,stage6__analysis_variant,stage6__final_decision_flag,stage6__carry_forward_stage7,stage6__carry_forward_stage8,stage6__screening_repeated_in_stage8,stage6__presence_evidence_label,stage6__followup_evidence_label,stage6__screening_note,stage6_flag_joined
merged,base_sitefree,site_free,no_age_sex_interaction,nocure_weibull,no_cure,no_cure_anchor,weibull,parametric_aft,NA,10,0.15,262,1,0.3525221636358944,0,0.647477836364105,0,1,0,0.3525221636358946,0.647477836364105,1,1,0.647477836364105,64.7477836364105,100,0.23826136898340528,projection,634,0.634,NA,NA,1000,1,0,0.7511761206738522,1000,1,0.11626338744252657,0.4539058325778534,NA,NA,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,base_sitefree,site_free,no_age_sex_interaction,nocure_weibull,no_cure,no_cure_anchor,weibull,parametric_aft,NA,10,0.2,262,1,0.3525221636358944,0,0.647477836364105,0,1,0,0.3525221636358946,0.647477836364105,1,1,0.647477836364105,64.7477836364105,100,0.19065270454486813,projection,634,0.634,NA,NA,1000,1,0,0.7511761206738522,1000,1,0.05292851351180611,0.4490371567008119,NA,NA,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,1,0.05,262,1,0.09155481612400423,0,0.908445183875995,0,1,0,0.09155481612400428,0.908445183875995,1,1,0.908445183875995,90.8445183875995,100,0.04374191170947818,primary_supported,1000,1,1,1,1000,1,0.8669213699502476,0.941169236181351,1000,1,0.00773921653778241,0.08465311220730377,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,1,0.1,262,0,0,0.09155481612400423,0,0.908445183875995,0,1,NA,0,0,0,0,0,0,0,primary_supported,1000,1,0,1,1000,1,0,0.898081021226978,1000,1,0,0.03380050732993175,0,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,1,0.15,262,0,0,0.09155481612400423,0,0.908445183875995,0,1,NA,0,0,0,0,0,0,0,primary_supported,1000,1,0,0,1000,1,0,0,1000,1,0,0,0,0,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,1,0.2,262,0,0,0.09155481612400423,0,0.908445183875995,0,1,NA,0,0,0,0,0,0,0,primary_supported,1000,1,0,0,1000,1,0,0,1000,1,0,0,0,0,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,2,0.05,262,1,0.15353713487243717,0,0.8464628651275622,0,1,0,0.15353713487243728,0.8464628651275622,1,1,0.8464628651275622,84.64628651275622,100,0.1089864577604602,primary_supported,1000,1,1,1,1000,1,0.7977655913249275,0.8937128179880482,1000,1,0.05924966527573817,0.16024674597376048,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,2,0.1,262,1,0.15353713487243717,0,0.8464628651275622,0,1,0,0.15353713487243728,0.8464628651275622,1,1,0.8464628651275622,84.64628651275622,100,0.05948570541381914,primary_supported,1000,1,1,1,1000,1,0.788668142395608,0.8906088796205726,1000,1,0.00698575779105697,0.11359378741674717,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,2,0.15,262,1,0.15353713487243717,0,0.8464628651275622,0,1,0,0.15353713487243728,0.8464628651275622,1,1,0.8464628651275622,84.64628651275622,100,0.00416133514404382,primary_supported,1000,1,0,1,1000,1,0,0.8478733771184368,1000,1,0,0.06145224550008523,0,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,2,0.2,262,0,0,0.15353713487243717,0,0.8464628651275622,0,1,NA,0,0,0,0,0,0,0,primary_supported,1000,1,0,1,1000,1,0,0.7864769694733927,1000,1,0,0.00279301084384057,0,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,3,0.05,262,1,0.19889993704565748,0,0.8011000629543422,0,1,0,0.19889993704565753,0.8011000629543422,1,1,0.8011000629543422,80.11000629543422,100,0.1567367758375342,secondary,1000,1,1,1,1000,1,0.7459010823206099,0.8609477778839421,1000,1,0.09373918117479745,0.2148409659783053,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,3,0.1,262,1,0.19889993704565748,0,0.8011000629543422,0,1,0,0.19889993704565753,0.8011000629543422,1,1,0.8011000629543422,80.11000629543422,100,0.10988881893961944,secondary,1000,1,1,1,1000,1,0.7459010823206099,0.8609477778839421,1000,1,0.04339135790673064,0.17122101964376665,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,3,0.15,262,1,0.19889993704565748,0,0.8011000629543422,0,1,0,0.19889993704565753,0.8011000629543422,1,1,0.8011000629543422,80.11000629543422,100,0.05752933770077353,secondary,1000,1,0,1,1000,1,0,0.8438590747199821,1000,1,0,0.12246931491692942,0,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,3,0.2,262,0,0,0.19889993704565748,0,0.8011000629543422,0,1,NA,0,0,0,0,0,0,0,secondary,1000,1,0,1,1000,1,0,0.797768517107858,1000,1,0,0.06762364709923752,0,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,4,0.05,262,1,0.21289699017763375,0,0.7871030098223658,0,1,0,0.21289699017763383,0.7871030098223658,1,1,0.7871030098223658,78.71030098223657,100,0.1714705159764566,secondary,1000,1,1,1,1000,1,0.7325773770326246,0.8468744639797121,1000,1,0.10855319581082896,0.22886591891302652,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,4,0.1,262,1,0.21289699017763375,0,0.7871030098223658,0,1,0,0.21289699017763383,0.7871030098223658,1,1,0.7871030098223658,78.71030098223657,100,0.12544110019737087,secondary,1000,1,1,1,1000,1,0.7325773770326246,0.8468744639797121,1000,1,0.05902837335587504,0.1860251366304169,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,4,0.15,262,1,0.21289699017763375,0,0.7871030098223658,0,1,0,0.21289699017763383,0.7871030098223658,1,1,0.7871030098223658,78.71030098223657,100,0.07399645903251037,secondary,1000,1,1,1,1000,1,0.705036153636021,0.8357720277445161,1000,1,0.00367710120033828,0.13814426231455906,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,4,0.2,262,1,0.21289699017763375,0,0.7871030098223658,0,1,0,0.21289699017763383,0.7871030098223658,1,1,0.7871030098223658,78.71030098223657,100,0.01612123772204229,secondary,1000,1,0,1,1000,1,0,0.7978071000427499,1000,1,0,0.08427827870921906,0,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,5,0.05,262,1,0.24135854803259357,0,0.7586414519674058,0,1,0,0.2413585480325937,0.7586414519674058,1,1,0.7586414519674058,75.86414519674058,100,0.20143005056062485,secondary,1000,1,1,1,1000,1,0.69748695263135,0.8208290047323518,1000,1,0.13596946870278792,0.2658032077564736,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,5,0.1,262,1,0.24135854803259357,0,0.7586414519674058,0,1,0,0.2413585480325937,0.7586414519674058,1,1,0.7586414519674058,75.86414519674058,100,0.15706505336954846,secondary,1000,1,1,1,1000,1,0.69748695263135,0.8208290047323518,1000,1,0.08796777251960945,0.2250144970762777,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,5,0.15,262,1,0.24135854803259357,0,0.7586414519674058,0,1,0,0.2413585480325937,0.7586414519674058,1,1,0.7586414519674058,75.86414519674058,100,0.10748064474422785,secondary,1000,1,1,1,1000,1,0.6956777986610773,0.8204203886954214,1000,1,0.0343188179619394,0.17942711455135288,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,5,0.2,262,1,0.24135854803259357,0,0.7586414519674058,0,1,0,0.2413585480325937,0.7586414519674058,1,1,0.7586414519674058,75.86414519674058,100,0.05169818504074211,secondary,1000,1,0,1,1000,1,0,0.7943617614801577,1000,1,0,0.12814130921081246,0,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,6,0.05,262,1,0.2763483005342349,0,0.7236516994657646,0,1,0,0.27634830053423504,0.7236516994657646,1,1,0.7236516994657646,72.36516994657646,100,0.2382613689834052,projection,1000,1,1,1,1000,1,0.6440280376466642,0.7986554651250963,1000,1,0.1593100367104259,0.32207574984561665,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,6,0.1,262,1,0.2763483005342349,0,0.7236516994657646,0,1,0,0.27634830053423504,0.7236516994657646,1,1,0.7236516994657646,72.36516994657646,100,0.19594255614914996,projection,1000,1,1,1,1000,1,0.6440280376466642,0.7986554651250963,1000,1,0.11260503874989398,0.2844132915037065,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,6,0.15,262,1,0.2763483005342349,0,0.7236516994657646,0,1,0,0.27634830053423504,0.7236516994657646,1,1,0.7236516994657646,72.36516994657646,100,0.14864505945204118,projection,1000,1,1,1,1000,1,0.6440280376466642,0.7986554651250963,1000,1,0.06040533514694649,0.2423199557098069,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,6,0.2,262,1,0.2763483005342349,0,0.7236516994657646,0,1,0,0.27634830053423504,0.7236516994657646,1,1,0.7236516994657646,72.36516994657646,100,0.09543537566779378,projection,1000,1,0,1,1000,1,0,0.79032200247382,1000,1,0,0.19496495294166985,0,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,7,0.05,262,1,0.2763483005342349,0,0.7236516994657644,0,1,0,0.2763483005342351,0.7236516994657644,1,1,0.7236516994657644,72.36516994657643,100,0.2382613689834052,projection,1000,1,1,1,1000,1,0.6440280376466642,0.7986554651250962,1000,1,0.15931003671042593,0.32207574984561665,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,7,0.1,262,1,0.2763483005342349,0,0.7236516994657644,0,1,0,0.2763483005342351,0.7236516994657644,1,1,0.7236516994657644,72.36516994657643,100,0.19594255614915,projection,1000,1,1,1,1000,1,0.6440280376466642,0.7986554651250962,1000,1,0.11260503874989398,0.2844132915037065,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,7,0.15,262,1,0.2763483005342349,0,0.7236516994657644,0,1,0,0.2763483005342351,0.7236516994657644,1,1,0.7236516994657644,72.36516994657643,100,0.1486450594520412,projection,1000,1,1,1,1000,1,0.6440280376466642,0.7986554651250962,1000,1,0.06040533514694651,0.2423199557098069,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,7,0.2,262,1,0.2763483005342349,0,0.7236516994657644,0,1,0,0.2763483005342351,0.7236516994657644,1,1,0.7236516994657644,72.36516994657643,100,0.09543537566779384,projection,1000,1,0,1,1000,1,0,0.7903220024738198,1000,1,0,0.19496495294166985,0,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,8,0.05,262,1,0.3525221636358944,0,0.6474778363641052,0,1,0,0.35252216363589456,0.6474778363641052,1,1,0.6474778363641052,64.74778363641052,100,0.3184443827746257,projection,1000,1,1,1,1000,1,0.525341222913154,0.7581418952859661,1000,1,0.20195589969898303,0.4470092390387847,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,8,0.1,262,1,0.3525221636358944,0,0.6474778363641052,0,1,0,0.35252216363589456,0.6474778363641052,1,1,0.6474778363641052,64.74778363641052,100,0.2805801818176605,projection,1000,1,1,1,1000,1,0.525341222913154,0.7581418952859661,1000,1,0.15762011634892653,0.41628753009649505,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,8,0.15,262,1,0.3525221636358944,0,0.6474778363641052,0,1,0,0.35252216363589456,0.6474778363641052,1,1,0.6474778363641052,64.74778363641052,100,0.2382613689834052,projection,1000,1,1,1,1000,1,0.525341222913154,0.7581418952859661,1000,1,0.10806835848709868,0.38195150245511233,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,8,0.2,262,1,0.3525221636358944,0,0.6474778363641052,0,1,0,0.35252216363589456,0.6474778363641052,1,1,0.6474778363641052,64.74778363641052,100,0.1906527045448681,projection,1000,1,1,1,1000,1,0.5192064153143986,0.7565128897012335,1000,1,0.05232263089254235,0.3433234713585569,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,9,0.05,262,1,0.3525221636358944,0,0.6474778363641049,0,1,0,0.3525221636358946,0.6474778363641049,1,1,0.6474778363641049,64.74778363641049,100,0.3184443827746257,projection,958,0.958,1,1,1000,1,0,0.7570017808032329,1000,1,0.2031560202071241,0.4470092390387847,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,9,0.1,262,1,0.3525221636358944,0,0.6474778363641049,0,1,0,0.3525221636358946,0.6474778363641049,1,1,0.6474778363641049,64.74778363641049,100,0.28058018181766053,projection,958,0.958,1,1,1000,1,0,0.7570017808032329,1000,1,0.1588869102186309,0.42836043300213456,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,9,0.15,262,1,0.3525221636358944,0,0.6474778363641049,0,1,0,0.3525221636358946,0.6474778363641049,1,1,0.6474778363641049,64.74778363641049,100,0.23826136898340528,projection,958,0.958,1,1,1000,1,0,0.7570017808032329,1000,1,0.1094096696432562,0.39921707533398687,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,9,0.2,262,1,0.3525221636358944,0,0.6474778363641049,0,1,0,0.3525221636358946,0.6474778363641049,1,1,0.6474778363641049,64.74778363641049,100,0.19065270454486816,projection,958,0.958,1,1,1000,1,0,0.7555240032611676,1000,1,0.05374777399595966,0.379891751849462,1,1,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,10,0.05,262,1,0.3525221636358944,0,0.647477836364105,0,1,0,0.3525221636358946,0.647477836364105,1,1,0.647477836364105,64.7477836364105,100,0.3184443827746257,projection,634,0.634,NA,NA,1000,1,0,0.7511761206738522,1000,1,0.20892043821197015,0.4702324798378747,NA,NA,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,10,0.1,262,1,0.3525221636358944,0,0.647477836364105,0,1,0,0.3525221636358946,0.647477836364105,1,1,0.647477836364105,64.7477836364105,100,0.2805801818176605,projection,634,0.634,NA,NA,1000,1,0,0.7511761206738522,1000,1,0.16535986591794177,0.466669113246919,NA,NA,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,10,0.15,262,1,0.3525221636358944,0,0.647477836364105,0,1,0,0.3525221636358946,0.647477836364105,1,1,0.647477836364105,64.7477836364105,100,0.23826136898340528,projection,634,0.634,NA,NA,1000,1,0,0.7511761206738522,1000,1,0.11626338744252657,0.4539058325778534,NA,NA,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,benchmark,benchmark,benchmark,benchmark_km,km_benchmark,benchmark,km,benchmark,NA,10,0.2,262,1,0.3525221636358944,0,0.647477836364105,0,1,0,0.3525221636358946,0.647477836364105,1,1,0.647477836364105,64.7477836364105,100,0.19065270454486813,projection,634,0.634,NA,NA,1000,1,0,0.7511552703494729,1000,1,0.06059302037671477,0.45313160923635715,NA,NA,FALSE,reported,NA,merged__site_free,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,1,0.05,262,0.9961832061068704,0.09155481612400423,0,0.908445183875995,0,1,0,0.09155481612400428,0.908445183875995,1,1,0.908445183875995,90.8445183875995,100,0.04374191170947818,primary_supported,990,0.99,0.2930959752321982,1,990,0.99,0.2659879551115414,0.9179978172918534,990,0.99,0.01171679085845163,0.08692214472588866,0.2930959752321982,1,FALSE,reported,NA,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
